Demand,WorkDay,Temperature,fecha
4.395034088,0,20,2014-01-11T12:30:00Z
4.397636714,0,20,2014-01-11T13:00:00Z
4.4163465319999995,0,21.5,2014-01-11T13:30:00Z
4.455399564,0,21.7,2014-01-11T14:00:00Z
4.5051417140000005,0,21.9,2014-01-11T14:30:00Z
4.568526493999999,0,21,2014-01-11T15:00:00Z
4.672497854,0,22,2014-01-11T15:30:00Z
4.70725655,0,21.3,2014-01-11T16:00:00Z
4.756069496,0,21.9,2014-01-11T16:30:00Z
4.752018162000001,0,21.1,2014-01-11T17:00:00Z
4.717903258000001,0,20.5,2014-01-11T17:30:00Z
4.631701446,0,19.5,2014-01-11T18:00:00Z
4.5113213960000005,0,19.3,2014-01-11T18:30:00Z
4.407144386,0,18.8,2014-01-11T19:00:00Z
4.362319272,0,18,2014-01-11T19:30:00Z
4.371902282,0,17.9,2014-01-11T20:00:00Z
4.273930464,0,17.9,2014-01-11T20:30:00Z
4.147613724,0,17.9,2014-01-11T21:00:00Z
3.990892786,0,17.3,2014-01-11T21:30:00Z
3.9318179140000002,0,17.5,2014-01-11T22:00:00Z
3.947739646,0,17.6,2014-01-11T22:30:00Z
4.2322368159999995,0,17.5,2014-01-11T23:00:00Z
4.261224417999999,0,17.6,2014-01-11T23:30:00Z
3.959142034,0,17.6,2014-01-12T00:00:00Z
3.683537886,0,17.7,2014-01-12T00:30:00Z
3.487044176,0,17.4,2014-01-12T01:00:00Z
3.3458326,0,17.4,2014-01-12T01:30:00Z
3.260516062,0,17.2,2014-01-12T02:00:00Z
3.1804750960000003,0,17.1,2014-01-12T02:30:00Z
3.134579888,0,16.7,2014-01-12T03:00:00Z
3.112445376,0,16.9,2014-01-12T03:30:00Z
3.12250293,0,17,2014-01-12T04:00:00Z
3.141865962,0,17,2014-01-12T04:30:00Z
3.170661404,0,16.9,2014-01-12T05:00:00Z
3.191867626,0,16.9,2014-01-12T05:30:00Z
3.27681794,0,17.1,2014-01-12T06:00:00Z
3.397866364,0,17.3,2014-01-12T06:30:00Z
3.414380098,0,17.4,2014-01-12T07:00:00Z
3.5239714060000003,0,17.3,2014-01-12T07:30:00Z
3.6341513140000004,0,17.8,2014-01-12T08:00:00Z
3.702250286,0,17.5,2014-01-12T08:30:00Z
3.774305562,0,17.8,2014-01-12T09:00:00Z
3.801123804,0,17.8,2014-01-12T09:30:00Z
3.828092832,0,18.3,2014-01-12T10:00:00Z
3.839594686,0,18.5,2014-01-12T10:30:00Z
3.869644538,0,19.4,2014-01-12T11:00:00Z
3.918263716,0,19.2,2014-01-12T11:30:00Z
3.9464604920000004,0,20.1,2014-01-12T12:00:00Z
3.982324776,0,20.3,2014-01-12T12:30:00Z
4.06292968,0,20.7,2014-01-12T13:00:00Z
4.155750468,0,21.4,2014-01-12T13:30:00Z
4.227675584,0,22.5,2014-01-12T14:00:00Z
4.322474314,0,20.9,2014-01-12T14:30:00Z
4.421392068,0,21.4,2014-01-12T15:00:00Z
4.523103186,0,22.2,2014-01-12T15:30:00Z
4.602376334,0,22.2,2014-01-12T16:00:00Z
4.644014744,0,21.4,2014-01-12T16:30:00Z
4.704114562,0,21.4,2014-01-12T17:00:00Z
4.702087843999999,0,21.6,2014-01-12T17:30:00Z
4.63580839,0,20.3,2014-01-12T18:00:00Z
4.551493327999999,0,19.7,2014-01-12T18:30:00Z
4.465171776,0,19.6,2014-01-12T19:00:00Z
4.429082612,0,19,2014-01-12T19:30:00Z
4.493246624,0,18.3,2014-01-12T20:00:00Z
4.425420856,0,18.1,2014-01-12T20:30:00Z
4.24128258,0,18,2014-01-12T21:00:00Z
4.033633882,0,18.2,2014-01-12T21:30:00Z
3.923325806,0,17.9,2014-01-12T22:00:00Z
3.9036203300000003,0,17.5,2014-01-12T22:30:00Z
4.19063858,0,16.9,2014-01-12T23:00:00Z
4.271423192,0,17,2014-01-12T23:30:00Z
3.96791124,1,16.3,2014-01-13T00:00:00Z
3.697824658,1,16.2,2014-01-13T00:30:00Z
3.531852514,1,15.8,2014-01-13T01:00:00Z
3.418757892,1,15.4,2014-01-13T01:30:00Z
3.336414284,1,15.8,2014-01-13T02:00:00Z
3.26727851,1,15.2,2014-01-13T02:30:00Z
3.25645699,1,15.2,2014-01-13T03:00:00Z
3.3006664359999998,1,15.4,2014-01-13T03:30:00Z
3.422993432,1,15.4,2014-01-13T04:00:00Z
3.615773862,1,15.5,2014-01-13T04:30:00Z
3.86019222,1,15.5,2014-01-13T05:00:00Z
4.08904833,1,15.5,2014-01-13T05:30:00Z
4.439467828,1,15.7,2014-01-13T06:00:00Z
4.761322076000001,1,15.8,2014-01-13T06:30:00Z
4.80257317,1,17,2014-01-13T07:00:00Z
4.924923782,1,17.7,2014-01-13T07:30:00Z
5.058962926,1,18.4,2014-01-13T08:00:00Z
5.148564728,1,19.9,2014-01-13T08:30:00Z
5.258607488,1,21,2014-01-13T09:00:00Z
5.356931676,1,22.3,2014-01-13T09:30:00Z
5.472695926,1,24.4,2014-01-13T10:00:00Z
5.61215664,1,25,2014-01-13T10:30:00Z
5.702437758,1,25,2014-01-13T11:00:00Z
5.815318388,1,25.4,2014-01-13T11:30:00Z
5.93827905,1,24.5,2014-01-13T12:00:00Z
6.0718712660000005,1,24.1,2014-01-13T12:30:00Z
6.203873136,1,26.1,2014-01-13T13:00:00Z
6.366204730000001,1,27.7,2014-01-13T13:30:00Z
6.531510696000001,1,27.5,2014-01-13T14:00:00Z
6.702724274,1,28.7,2014-01-13T14:30:00Z
6.884703064,1,29,2014-01-13T15:00:00Z
7.101948996,1,29.9,2014-01-13T15:30:00Z
7.193651984,1,30,2014-01-13T16:00:00Z
7.2196203379999995,1,29.7,2014-01-13T16:30:00Z
7.117700828,1,30,2014-01-13T17:00:00Z
7.072260744,1,28.9,2014-01-13T17:30:00Z
6.927820256,1,26.6,2014-01-13T18:00:00Z
6.751084224,1,26.1,2014-01-13T18:30:00Z
6.493955154,1,27.4,2014-01-13T19:00:00Z
6.280161498,1,26.7,2014-01-13T19:30:00Z
6.157748263999999,1,25.7,2014-01-13T20:00:00Z
5.937616712,1,25.7,2014-01-13T20:30:00Z
5.621043788,1,25.3,2014-01-13T21:00:00Z
5.24487777,1,25,2014-01-13T21:30:00Z
4.989158762,1,24.4,2014-01-13T22:00:00Z
4.818802872,1,23.3,2014-01-13T22:30:00Z
4.986568112,1,22.6,2014-01-13T23:00:00Z
4.93128757,1,22.3,2014-01-13T23:30:00Z
4.55148161,1,21.7,2014-01-14T00:00:00Z
4.298493951999999,1,21.2,2014-01-14T00:30:00Z
4.12676644,1,20.9,2014-01-14T01:00:00Z
3.978285124,1,20.8,2014-01-14T01:30:00Z
3.873625052,1,20.7,2014-01-14T02:00:00Z
3.8123012359999997,1,20.7,2014-01-14T02:30:00Z
3.806971646,1,21.2,2014-01-14T03:00:00Z
3.8395469440000003,1,21.4,2014-01-14T03:30:00Z
3.942473934,1,21.6,2014-01-14T04:00:00Z
4.0908811179999995,1,21.5,2014-01-14T04:30:00Z
4.3876139940000005,1,21,2014-01-14T05:00:00Z
4.654636914,1,20.6,2014-01-14T05:30:00Z
5.032236168000001,1,21.9,2014-01-14T06:00:00Z
5.4260598579999995,1,22.7,2014-01-14T06:30:00Z
5.629102692,1,25.6,2014-01-14T07:00:00Z
5.974719368,1,27,2014-01-14T07:30:00Z
6.316079374,1,31.1,2014-01-14T08:00:00Z
6.582889656,1,34.1,2014-01-14T08:30:00Z
6.841862226,1,34.8,2014-01-14T09:00:00Z
7.108011652,1,35.5,2014-01-14T09:30:00Z
7.3658143680000006,1,36.3,2014-01-14T10:00:00Z
7.646293276000001,1,37.3,2014-01-14T10:30:00Z
7.865123048,1,37.7,2014-01-14T11:00:00Z
8.081805538,1,38.6,2014-01-14T11:30:00Z
8.2812997759999991,1,39.6,2014-01-14T12:00:00Z
8.436111709999999,1,40.3,2014-01-14T12:30:00Z
8.555179324000001,1,40.9,2014-01-14T13:00:00Z
8.637256826000002,1,40.8,2014-01-14T13:30:00Z
8.72728768,1,41.1,2014-01-14T14:00:00Z
8.86115585,1,41.4,2014-01-14T14:30:00Z
8.970305342,1,42.4,2014-01-14T15:00:00Z
9.090553034000001,1,42.2,2014-01-14T15:30:00Z
9.107072566000001,1,42,2014-01-14T16:00:00Z
9.073337732,1,41.9,2014-01-14T16:30:00Z
8.915367272,1,41.6,2014-01-14T17:00:00Z
8.853661228,1,41.1,2014-01-14T17:30:00Z
8.617664138,1,40.7,2014-01-14T18:00:00Z
8.431504682,1,40.5,2014-01-14T18:30:00Z
8.207660618,1,36.8,2014-01-14T19:00:00Z
8.086467751999999,1,35.9,2014-01-14T19:30:00Z
7.9579752500000005,1,35.9,2014-01-14T20:00:00Z
7.636912388,1,36.4,2014-01-14T20:30:00Z
7.17614631,1,35.5,2014-01-14T21:00:00Z
6.699891372,1,33.7,2014-01-14T21:30:00Z
6.332733362,1,34.5,2014-01-14T22:00:00Z
6.098231644,1,33.6,2014-01-14T22:30:00Z
6.19604102,1,35.4,2014-01-14T23:00:00Z
6.0493629680000005,1,35.4,2014-01-14T23:30:00Z
5.627770296,1,36.4,2014-01-15T00:00:00Z
5.362653248,1,36.2,2014-01-15T00:30:00Z
5.20931894,1,36.3,2014-01-15T01:00:00Z
5.070269406,1,34.8,2014-01-15T01:30:00Z
4.944044740000001,1,34.2,2014-01-15T02:00:00Z
4.848841026,1,33.2,2014-01-15T02:30:00Z
4.806178256,1,30.9,2014-01-15T03:00:00Z
4.8169556,1,30.4,2014-01-15T03:30:00Z
4.9446711279999995,1,30.2,2014-01-15T04:00:00Z
5.103951872,1,28.7,2014-01-15T04:30:00Z
5.400440734,1,28.6,2014-01-15T05:00:00Z
5.671453198,1,30.4,2014-01-15T05:30:00Z
6.084822222,1,30.7,2014-01-15T06:00:00Z
6.501901374,1,31.3,2014-01-15T06:30:00Z
6.8172029720000005,1,33.2,2014-01-15T07:00:00Z
7.182958520000001,1,33.4,2014-01-15T07:30:00Z
7.49885556,1,35.2,2014-01-15T08:00:00Z
7.76643008,1,36.2,2014-01-15T08:30:00Z
7.9512849139999995,1,37.1,2014-01-15T09:00:00Z
8.108040656,1,36.2,2014-01-15T09:30:00Z
8.360792914,1,37.8,2014-01-15T10:00:00Z
8.556773432,1,37.5,2014-01-15T10:30:00Z
8.698237037999998,1,38.6,2014-01-15T11:00:00Z
8.838070051999999,1,40.2,2014-01-15T11:30:00Z
8.956461248,1,39.7,2014-01-15T12:00:00Z
9.042728714,1,41.5,2014-01-15T12:30:00Z
9.096485062,1,41.2,2014-01-15T13:00:00Z
9.130034244,1,39.3,2014-01-15T13:30:00Z
9.131372590000002,1,37.8,2014-01-15T14:00:00Z
9.177818776,1,37.3,2014-01-15T14:30:00Z
9.177872914,1,38.1,2014-01-15T15:00:00Z
9.168625516,1,36.5,2014-01-15T15:30:00Z
9.080668121999999,1,35.6,2014-01-15T16:00:00Z
8.996730262,1,35.2,2014-01-15T16:30:00Z
8.709870070000001,1,33.4,2014-01-15T17:00:00Z
8.50175363,1,32.1,2014-01-15T17:30:00Z
8.198883991999999,1,30.8,2014-01-15T18:00:00Z
7.991735696,1,31.6,2014-01-15T18:30:00Z
7.712494867999999,1,29,2014-01-15T19:00:00Z
7.520815342,1,30.2,2014-01-15T19:30:00Z
7.348328248,1,29,2014-01-15T20:00:00Z
7.068129308,1,27.7,2014-01-15T20:30:00Z
6.657227294,1,27.6,2014-01-15T21:00:00Z
6.238268688,1,27.4,2014-01-15T21:30:00Z
5.848757428,1,28.4,2014-01-15T22:00:00Z
5.630283478,1,29.1,2014-01-15T22:30:00Z
5.779505793999999,1,28.9,2014-01-15T23:00:00Z
5.656584066000001,1,28.9,2014-01-15T23:30:00Z
5.236879066,1,29.8,2014-01-16T00:00:00Z
4.97537637,1,30,2014-01-16T00:30:00Z
4.8144996220000005,1,29.3,2014-01-16T01:00:00Z
4.712300610000001,1,28.1,2014-01-16T01:30:00Z
4.637270945999999,1,28.6,2014-01-16T02:00:00Z
4.58355709,1,28.7,2014-01-16T02:30:00Z
4.563189734,1,28.1,2014-01-16T03:00:00Z
4.5688639460000005,1,28.2,2014-01-16T03:30:00Z
4.664760656,1,28.3,2014-01-16T04:00:00Z
4.809891734,1,28.2,2014-01-16T04:30:00Z
5.075270322000001,1,27.7,2014-01-16T05:00:00Z
5.332401238,1,27.6,2014-01-16T05:30:00Z
5.7734761820000005,1,27.6,2014-01-16T06:00:00Z
6.20165179,1,28,2014-01-16T06:30:00Z
6.490455286,1,28.9,2014-01-16T07:00:00Z
6.904612534,1,30,2014-01-16T07:30:00Z
7.28078583,1,31.8,2014-01-16T08:00:00Z
7.595484692,1,33.2,2014-01-16T08:30:00Z
7.902904904,1,34.8,2014-01-16T09:00:00Z
8.177012966,1,36.7,2014-01-16T09:30:00Z
8.387696846,1,38.5,2014-01-16T10:00:00Z
8.580081918,1,39.2,2014-01-16T10:30:00Z
8.749838834,1,40,2014-01-16T11:00:00Z
8.923410284,1,39.8,2014-01-16T11:30:00Z
9.036792124,1,40.9,2014-01-16T12:00:00Z
9.068050928,1,41.3,2014-01-16T12:30:00Z
9.079125953999998,1,41.8,2014-01-16T13:00:00Z
9.148799978,1,41.8,2014-01-16T13:30:00Z
9.195594929999999,1,43.2,2014-01-16T14:00:00Z
9.231626954,1,42.3,2014-01-16T14:30:00Z
9.276271638,1,41.2,2014-01-16T15:00:00Z
9.338163119999999,1,38.6,2014-01-16T15:30:00Z
9.345004346,1,38.8,2014-01-16T16:00:00Z
9.28108847,1,40.7,2014-01-16T16:30:00Z
9.111896422,1,41,2014-01-16T17:00:00Z
8.900662,1,40.6,2014-01-16T17:30:00Z
8.65257894,1,38.5,2014-01-16T18:00:00Z
8.458721240000001,1,37.4,2014-01-16T18:30:00Z
8.320992244,1,29.9,2014-01-16T19:00:00Z
8.228216046,1,32.6,2014-01-16T19:30:00Z
8.061275616,1,34.6,2014-01-16T20:00:00Z
7.760252972,1,34.6,2014-01-16T20:30:00Z
7.3059740259999995,1,31,2014-01-16T21:00:00Z
6.847489980000001,1,29.5,2014-01-16T21:30:00Z
6.482698904,1,28.6,2014-01-16T22:00:00Z
6.214027712,1,28.4,2014-01-16T22:30:00Z
6.2773931240000005,1,27.9,2014-01-16T23:00:00Z
6.073186578,1,27.9,2014-01-16T23:30:00Z
5.601582282000001,1,28.4,2014-01-17T00:00:00Z
5.307491948,1,27.5,2014-01-17T00:30:00Z
5.1179225,1,27.4,2014-01-17T01:00:00Z
4.964465774000001,1,27.2,2014-01-17T01:30:00Z
4.808432956,1,26.7,2014-01-17T02:00:00Z
4.70887536,1,27.1,2014-01-17T02:30:00Z
4.669739998,1,26.8,2014-01-17T03:00:00Z
4.695289548,1,26.8,2014-01-17T03:30:00Z
4.81738075,1,26.5,2014-01-17T04:00:00Z
4.998862986,1,25.6,2014-01-17T04:30:00Z
5.2800406540000004,1,26.2,2014-01-17T05:00:00Z
5.5412599899999995,1,26,2014-01-17T05:30:00Z
5.9741631239999995,1,27.1,2014-01-17T06:00:00Z
6.424091738,1,28.3,2014-01-17T06:30:00Z
6.739902822,1,30.3,2014-01-17T07:00:00Z
7.1068745380000005,1,33.4,2014-01-17T07:30:00Z
7.463105938,1,34.5,2014-01-17T08:00:00Z
7.723226334,1,35.2,2014-01-17T08:30:00Z
7.967333556,1,35.9,2014-01-17T09:00:00Z
8.21260353,1,36.8,2014-01-17T09:30:00Z
8.392123486000001,1,37.5,2014-01-17T10:00:00Z
8.60264379,1,38.5,2014-01-17T10:30:00Z
8.778087048,1,38.7,2014-01-17T11:00:00Z
8.907127552,1,39.7,2014-01-17T11:30:00Z
9.017658998,1,40.6,2014-01-17T12:00:00Z
9.098296198,1,41.5,2014-01-17T12:30:00Z
9.140979038,1,41.2,2014-01-17T13:00:00Z
9.176707234,1,42,2014-01-17T13:30:00Z
9.205603779999999,1,42.3,2014-01-17T14:00:00Z
9.256938174,1,42.4,2014-01-17T14:30:00Z
9.283478206,1,43.1,2014-01-17T15:00:00Z
9.221861536,1,43.1,2014-01-17T15:30:00Z
9.001983754000001,1,35,2014-01-17T16:00:00Z
8.702770224,1,32,2014-01-17T16:30:00Z
8.170069846,1,31.1,2014-01-17T17:00:00Z
7.81838486,1,30.3,2014-01-17T17:30:00Z
7.538851318,1,29.7,2014-01-17T18:00:00Z
7.236866072,1,28.5,2014-01-17T18:30:00Z
6.8584624100000005,1,27.6,2014-01-17T19:00:00Z
6.6118983479999995,1,25.2,2014-01-17T19:30:00Z
6.384283844,1,24.2,2014-01-17T20:00:00Z
6.143028488,1,23.6,2014-01-17T20:30:00Z
5.856303954,1,24.5,2014-01-17T21:00:00Z
5.523706038,1,24.9,2014-01-17T21:30:00Z
5.31380671,1,24.4,2014-01-17T22:00:00Z
5.1407164519999995,1,24.3,2014-01-17T22:30:00Z
5.289009448,1,23.3,2014-01-17T23:00:00Z
5.151209584,1,23.6,2014-01-17T23:30:00Z
4.728988758000001,0,23.4,2014-01-18T00:00:00Z
4.456908906,0,23.5,2014-01-18T00:30:00Z
4.284261816,0,23.7,2014-01-18T01:00:00Z
4.1416283940000005,0,23.4,2014-01-18T01:30:00Z
4.014639366,0,23.3,2014-01-18T02:00:00Z
3.9526693180000003,0,22.8,2014-01-18T02:30:00Z
3.899252482,0,22.3,2014-01-18T03:00:00Z
3.883167544,0,22.1,2014-01-18T03:30:00Z
3.9012686260000002,0,22.1,2014-01-18T04:00:00Z
3.936548772,0,22.1,2014-01-18T04:30:00Z
4.025250092,0,22.1,2014-01-18T05:00:00Z
4.037599534,0,21.9,2014-01-18T05:30:00Z
4.189637228,0,21.8,2014-01-18T06:00:00Z
4.385327056,0,22,2014-01-18T06:30:00Z
4.4712254819999995,0,21.8,2014-01-18T07:00:00Z
4.644167545999999,0,22.3,2014-01-18T07:30:00Z
4.83558328,0,22.4,2014-01-18T08:00:00Z
4.907775254,0,22.7,2014-01-18T08:30:00Z
4.950118864,0,23.1,2014-01-18T09:00:00Z
4.975242792,0,22.6,2014-01-18T09:30:00Z
4.99500979,0,22.3,2014-01-18T10:00:00Z
5.013742624000001,0,22.6,2014-01-18T10:30:00Z
5.0034646039999995,0,22.3,2014-01-18T11:00:00Z
5.030629134,0,22.2,2014-01-18T11:30:00Z
5.037006878000001,0,22.3,2014-01-18T12:00:00Z
5.076934552,0,23,2014-01-18T12:30:00Z
5.078664636,0,22.3,2014-01-18T13:00:00Z
5.049616894,0,22.4,2014-01-18T13:30:00Z
5.004259778,0,21.6,2014-01-18T14:00:00Z
4.99602837,0,22.2,2014-01-18T14:30:00Z
5.002293074,0,21.1,2014-01-18T15:00:00Z
5.043457038,0,20.9,2014-01-18T15:30:00Z
5.007618544,0,21,2014-01-18T16:00:00Z
5.00705173,0,20.9,2014-01-18T16:30:00Z
4.961135964,0,20.6,2014-01-18T17:00:00Z
4.883945208,0,19.8,2014-01-18T17:30:00Z
4.788159918,0,19.6,2014-01-18T18:00:00Z
4.690865054,0,19.8,2014-01-18T18:30:00Z
4.593644564,0,19.4,2014-01-18T19:00:00Z
4.578190899999999,0,19.4,2014-01-18T19:30:00Z
4.568432928,0,19.1,2014-01-18T20:00:00Z
4.466175798,0,19.3,2014-01-18T20:30:00Z
4.321771652000001,0,18.8,2014-01-18T21:00:00Z
4.149562116,0,18.5,2014-01-18T21:30:00Z
4.058689226,0,18.2,2014-01-18T22:00:00Z
4.05054642,0,18.1,2014-01-18T22:30:00Z
4.326865686,0,18.3,2014-01-18T23:00:00Z
4.346669512,0,18,2014-01-18T23:30:00Z
3.987650324,0,17.8,2014-01-19T00:00:00Z
3.708580124,0,17.5,2014-01-19T00:30:00Z
3.532772588,0,17.6,2014-01-19T01:00:00Z
3.412855846,0,17.1,2014-01-19T01:30:00Z
3.310127518,0,17.3,2014-01-19T02:00:00Z
3.23619639,0,17,2014-01-19T02:30:00Z
3.208710528,0,16.8,2014-01-19T03:00:00Z
3.18660409,0,16.8,2014-01-19T03:30:00Z
3.192836532,0,16.8,2014-01-19T04:00:00Z
3.214884662,0,16.7,2014-01-19T04:30:00Z
3.2454254340000004,0,16.5,2014-01-19T05:00:00Z
3.2587417679999997,0,16.3,2014-01-19T05:30:00Z
3.346352916,0,16.4,2014-01-19T06:00:00Z
3.462123798,0,16.6,2014-01-19T06:30:00Z
3.507580158,0,16.4,2014-01-19T07:00:00Z
3.61220136,0,17,2014-01-19T07:30:00Z
3.722800452,0,17.2,2014-01-19T08:00:00Z
3.811204036,0,17.4,2014-01-19T08:30:00Z
3.888463944,0,17.8,2014-01-19T09:00:00Z
3.904478486,0,17.7,2014-01-19T09:30:00Z
3.92186934,0,19.2,2014-01-19T10:00:00Z
3.94619561,0,19.2,2014-01-19T10:30:00Z
3.97345718,0,19.8,2014-01-19T11:00:00Z
3.970051112,0,21,2014-01-19T11:30:00Z
3.98103446,0,21.6,2014-01-19T12:00:00Z
3.988195096,0,20.2,2014-01-19T12:30:00Z
4.012339904,0,21.1,2014-01-19T13:00:00Z
4.051667912,0,21.8,2014-01-19T13:30:00Z
4.091082944,0,21.7,2014-01-19T14:00:00Z
4.152373142,0,22.3,2014-01-19T14:30:00Z
4.202047304,0,22.1,2014-01-19T15:00:00Z
4.276694512,0,22.1,2014-01-19T15:30:00Z
4.353109864,0,21.1,2014-01-19T16:00:00Z
4.4252261939999995,0,22.1,2014-01-19T16:30:00Z
4.493091584,0,21.5,2014-01-19T17:00:00Z
4.5048533939999995,0,21.9,2014-01-19T17:30:00Z
4.439351524,0,20.7,2014-01-19T18:00:00Z
4.373358206,0,20.3,2014-01-19T18:30:00Z
4.340914562,0,19.8,2014-01-19T19:00:00Z
4.371437742,0,19.9,2014-01-19T19:30:00Z
4.430275204,0,19.8,2014-01-19T20:00:00Z
4.362421202,0,19.7,2014-01-19T20:30:00Z
4.196089774,0,19.5,2014-01-19T21:00:00Z
4.016060688,0,19.5,2014-01-19T21:30:00Z
3.915558996,0,19.1,2014-01-19T22:00:00Z
3.913164404,0,19.3,2014-01-19T22:30:00Z
4.225336408,0,19.7,2014-01-19T23:00:00Z
4.303705942,0,19.9,2014-01-19T23:30:00Z
3.993135564,1,19.7,2014-01-20T00:00:00Z
3.7300711460000002,1,19.3,2014-01-20T00:30:00Z
3.601625322,1,19.2,2014-01-20T01:00:00Z
3.491188588,1,19.2,2014-01-20T01:30:00Z
3.395771072,1,19.2,2014-01-20T02:00:00Z
3.3246844,1,19.2,2014-01-20T02:30:00Z
3.335619354,1,19.1,2014-01-20T03:00:00Z
3.381749926,1,19.2,2014-01-20T03:30:00Z
3.543386442,1,18.9,2014-01-20T04:00:00Z
3.754676688,1,19.2,2014-01-20T04:30:00Z
4.05771276,1,18.9,2014-01-20T05:00:00Z
4.302122216,1,19.3,2014-01-20T05:30:00Z
4.666638524,1,19.3,2014-01-20T06:00:00Z
4.959340301999999,1,19.2,2014-01-20T06:30:00Z
5.01285483,1,19.4,2014-01-20T07:00:00Z
5.159647248000001,1,19.7,2014-01-20T07:30:00Z
5.2769468900000005,1,20.2,2014-01-20T08:00:00Z
5.3240727539999995,1,20.2,2014-01-20T08:30:00Z
5.36381552,1,20.5,2014-01-20T09:00:00Z
5.4037121699999995,1,20.6,2014-01-20T09:30:00Z
5.416603862,1,21.2,2014-01-20T10:00:00Z
5.45115523,1,21.7,2014-01-20T10:30:00Z
5.462378214,1,23.1,2014-01-20T11:00:00Z
5.477762676,1,23.2,2014-01-20T11:30:00Z
5.512455538,1,23.3,2014-01-20T12:00:00Z
5.545438863999999,1,23.7,2014-01-20T12:30:00Z
5.5702636000000005,1,24,2014-01-20T13:00:00Z
5.593492782,1,22.8,2014-01-20T13:30:00Z
5.612879202,1,24,2014-01-20T14:00:00Z
5.624018868,1,23,2014-01-20T14:30:00Z
5.6416168440000005,1,22.8,2014-01-20T15:00:00Z
5.631341406,1,23.8,2014-01-20T15:30:00Z
5.5937105559999996,1,23.2,2014-01-20T16:00:00Z
5.527323072,1,22.5,2014-01-20T16:30:00Z
5.34906495,1,22.6,2014-01-20T17:00:00Z
5.232384154,1,21.9,2014-01-20T17:30:00Z
5.057586058,1,21.4,2014-01-20T18:00:00Z
4.94188497,1,20.5,2014-01-20T18:30:00Z
4.843115552,1,19.9,2014-01-20T19:00:00Z
4.837452452000001,1,19.6,2014-01-20T19:30:00Z
4.831918822,1,19.8,2014-01-20T20:00:00Z
4.701694892000001,1,19.1,2014-01-20T20:30:00Z
4.478697012,1,19,2014-01-20T21:00:00Z
4.250149738,1,18.8,2014-01-20T21:30:00Z
4.170906954,1,18.6,2014-01-20T22:00:00Z
4.1499364320000005,1,18.3,2014-01-20T22:30:00Z
4.439462077999999,1,18,2014-01-20T23:00:00Z
4.464087038,1,17.9,2014-01-20T23:30:00Z
4.128232246,1,17.6,2014-01-21T00:00:00Z
3.8933325439999997,1,17.5,2014-01-21T00:30:00Z
3.732289684,1,17.4,2014-01-21T01:00:00Z
3.613483244,1,17.2,2014-01-21T01:30:00Z
3.526122784,1,17,2014-01-21T02:00:00Z
3.479832678,1,16.9,2014-01-21T02:30:00Z
3.468823092,1,16.9,2014-01-21T03:00:00Z
3.496659336,1,16.9,2014-01-21T03:30:00Z
3.607942676,1,16.8,2014-01-21T04:00:00Z
3.7820578759999997,1,16.9,2014-01-21T04:30:00Z
4.093364762,1,17.1,2014-01-21T05:00:00Z
4.333448412,1,17.1,2014-01-21T05:30:00Z
4.659943168,1,17.3,2014-01-21T06:00:00Z
4.96076989,1,17.2,2014-01-21T06:30:00Z
4.979711516,1,17.3,2014-01-21T07:00:00Z
5.076414462,1,17.5,2014-01-21T07:30:00Z
5.144406678,1,18,2014-01-21T08:00:00Z
5.153890564,1,17.7,2014-01-21T08:30:00Z
5.168534162,1,18,2014-01-21T09:00:00Z
5.19498085,1,18.2,2014-01-21T09:30:00Z
5.20294911,1,18.4,2014-01-21T10:00:00Z
5.213621824,1,18.8,2014-01-21T10:30:00Z
5.178568828,1,19,2014-01-21T11:00:00Z
5.179047182000001,1,20.4,2014-01-21T11:30:00Z
5.187024098,1,20.5,2014-01-21T12:00:00Z
5.193905517999999,1,21.5,2014-01-21T12:30:00Z
5.219473504,1,21.1,2014-01-21T13:00:00Z
5.220245148,1,21.7,2014-01-21T13:30:00Z
5.208048432,1,22.2,2014-01-21T14:00:00Z
5.195986432,1,23.1,2014-01-21T14:30:00Z
5.1972483920000005,1,22.1,2014-01-21T15:00:00Z
5.235480236,1,23,2014-01-21T15:30:00Z
5.253829179999999,1,22.7,2014-01-21T16:00:00Z
5.21010989,1,21.3,2014-01-21T16:30:00Z
5.0498642579999995,1,21.3,2014-01-21T17:00:00Z
4.988225834,1,20.8,2014-01-21T17:30:00Z
4.876779362000001,1,20.2,2014-01-21T18:00:00Z
4.778323246,1,18.9,2014-01-21T18:30:00Z
4.69309889,1,18.8,2014-01-21T19:00:00Z
4.679143364,1,18.3,2014-01-21T19:30:00Z
4.711285624,1,18.4,2014-01-21T20:00:00Z
4.601883227999999,1,18.2,2014-01-21T20:30:00Z
4.410379298,1,17.8,2014-01-21T21:00:00Z
4.196699104,1,17.7,2014-01-21T21:30:00Z
4.124096064000001,1,17.7,2014-01-21T22:00:00Z
4.088399412,1,17.9,2014-01-21T22:30:00Z
4.366859634000001,1,17.5,2014-01-21T23:00:00Z
4.410211034,1,17.8,2014-01-21T23:30:00Z
4.076320262,1,17.8,2014-01-22T00:00:00Z
3.834131698,1,17.8,2014-01-22T00:30:00Z
3.6999723159999998,1,17.5,2014-01-22T01:00:00Z
3.586723372,1,17.4,2014-01-22T01:30:00Z
3.5107332700000002,1,17,2014-01-22T02:00:00Z
3.46647413,1,16.9,2014-01-22T02:30:00Z
3.4675954740000003,1,16.3,2014-01-22T03:00:00Z
